Qx, Qy, Qz, Qw, x, y, z, q7
-0.681374,-0.709282,-0.177,0.0363176,0.451633,0.361066,0.300039,0.097152
-0.685369,-0.705211,-0.177023,0.0401131,0.452023,0.360553,0.297101,0.104016
-0.685998,-0.703518,-0.180513,0.0434135,0.452215,0.360815,0.296215,0.103997
-0.684881,-0.704165,-0.182475,0.0423484,0.452186,0.36066,0.296115,0.102322
-0.685533,-0.703455,-0.182472,0.0435898,0.452242,0.360538,0.295956,0.103339
-0.687255,-0.701611,-0.182367,0.0465258,0.452804,0.36044,0.295653,0.104834
-0.688184,-0.700401,-0.183502,0.0465659,0.453654,0.3605,0.295682,0.106536
-0.689165,-0.699221,-0.184318,0.0465757,0.454207,0.360715,0.295634,0.109144
-0.689169,-0.698952,-0.185219,0.0469686,0.454408,0.361018,0.295593,0.108864
-0.686499,-0.700854,-0.187855,0.0472524,0.45451,0.361598,0.295813,0.101223
-0.681305,-0.704627,-0.192428,0.0479252,0.454583,0.362021,0.297109,0.0857387
-0.677305,-0.70671,-0.198844,0.0477405,0.453736,0.361868,0.301383,0.0777853
-0.674632,-0.706677,-0.20793,0.0473819,0.452487,0.361406,0.308607,0.0774268
-0.670151,-0.707861,-0.218664,0.0449067,0.451553,0.359586,0.318293,0.0734018
-0.665135,-0.7072,-0.234562,0.0494413,0.449477,0.356806,0.331536,0.0695846
-0.658895,-0.707679,-0.248162,0.0588584,0.445443,0.352312,0.34727,0.0592301
-0.653337,-0.707458,-0.260351,0.0697889,0.439719,0.344488,0.364236,0.0499069
-0.643491,-0.711717,-0.271747,0.0743754,0.432463,0.332565,0.381686,0.0288511
-0.633077,-0.717567,-0.279015,0.0803861,0.424031,0.318302,0.397762,0.00118324
-0.630188,-0.715714,-0.284494,0.0983891,0.414851,0.302227,0.411024,-0.0201624
-0.616753,-0.72672,-0.282994,0.106813,0.405303,0.281225,0.420113,-0.0756677
-0.603413,-0.73778,-0.280071,0.1146,0.395348,0.258674,0.425677,-0.132174
-0.585656,-0.757268,-0.268248,0.107681,0.384491,0.232013,0.425183,-0.211316
-0.578595,-0.768331,-0.253721,0.102573,0.373883,0.203986,0.419987,-0.269069
