Format Version,1.2,Take Name,Test_4_dx,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2025-02-27 02.24.19.278 PM,Total Frames,24451,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
,,,,,,,,,,,,,,,,,
,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,
,,arm_elbow,arm_elbow,arm_elbow,arm_finger,arm_finger,arm_finger,arm_hand,arm_hand,arm_hand,arm_shoulder,arm_shoulder,arm_shoulder,arm_EE,arm_EE,arm_EE,
,,8392B20CF49E357145CE0C9500000003,8392B20CF49E357145CE0C9500000003,8392B20CF49E357145CE0C9500000003,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000000,8392B20CF49E357145CE0C9500000000,8392B20CF49E357145CE0C9500000000,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
4975,41.458333,-0.125874,0.435378,0.666417,0.117247,0.511395,0.369965,0.034216,0.514944,0.434346,-0.284534,0.593903,0.464206,0.141684,0.464366,0.37632,
4976,41.466667,-0.128322,0.435042,0.668312,0.111479,0.507046,0.368902,0.029587,0.511412,0.433944,-0.284772,0.59363,0.464739,0.136931,0.460636,0.375927,
4977,41.475,-0.1307,0.434669,0.670073,0.106125,0.502542,0.368019,0.025244,0.507971,0.433635,-0.285014,0.593351,0.465264,0.132314,0.456632,0.375649,
4978,41.483333,-0.133016,0.434259,0.671701,0.101202,0.497976,0.367288,0.021183,0.504634,0.433405,-0.285254,0.59307,0.465779,0.127856,0.452422,0.3755,
4979,41.491667,-0.135289,0.433805,0.673092,0.096695,0.493414,0.366735,0.01739,0.501412,0.433246,-0.285488,0.59279,0.466281,0.123562,0.448064,0.375475,
4980,41.5,-0.137559,0.433322,0.674295,0.092573,0.488901,0.366364,0.013851,0.498306,0.43316,-0.285712,0.592511,0.466767,0.119419,0.443608,0.375556,
4981,41.508333,-0.139836,0.432834,0.675537,0.088793,0.484465,0.366167,0.010544,0.495317,0.433149,-0.285919,0.592232,0.467233,0.115401,0.439086,0.375721,
4982,41.516667,-0.142091,0.432335,0.676874,0.085305,0.480111,0.366122,0.007449,0.492439,0.433209,-0.2861,0.591951,0.467675,0.111481,0.43452,0.37595,
4983,41.525,-0.144316,0.431816,0.678283,0.082061,0.475829,0.366204,0.004544,0.489662,0.433332,-0.286251,0.591667,0.468092,0.107628,0.429917,0.376225,
4984,41.533333,-0.1465,0.431273,0.679749,0.079016,0.471598,0.366385,0.001808,0.486974,0.433504,-0.286368,0.59138,0.468483,0.103821,0.425277,0.376534,
4985,41.541667,-0.148635,0.430705,0.681269,0.076135,0.467385,0.366638,-0.000777,0.484359,0.433703,-0.286449,0.591091,0.46885,0.10004,0.420591,0.376873,
4986,41.55,-0.150705,0.430111,0.682849,0.07339,0.463157,0.366935,-0.003225,0.481802,0.433908,-0.286497,0.590799,0.469195,0.096273,0.415846,0.37724,
4987,41.558333,-0.152693,0.429494,0.684505,0.07076,0.458885,0.367254,-0.005543,0.479286,0.434101,-0.286513,0.590511,0.469523,0.092513,0.411028,0.377635,
4988,41.566667,-0.154573,0.428853,0.686266,0.068232,0.454543,0.367571,-0.007731,0.476801,0.434265,-0.286503,0.590229,0.469836,0.088753,0.406125,0.378063,
4989,41.575,-0.156307,0.428186,0.68818,0.0658,0.450108,0.367872,-0.00978,0.47434,0.434388,-0.286472,0.589955,0.470136,0.084954,0.401139,0.378466,
4990,41.583333,-0.157935,0.427501,0.690158,0.06347,0.445566,0.368145,-0.011676,0.4719,0.434468,-0.286425,0.589691,0.470425,0.081073,0.396078,0.37878,
4991,41.591667,-0.159594,0.426813,0.691966,0.061254,0.440905,0.368378,-0.013391,0.469483,0.434508,-0.286366,0.589436,0.470705,0.07713,0.390912,0.379061,
4992,41.6,-0.161355,0.426144,0.693506,0.059167,0.436125,0.368557,-0.014891,0.467092,0.434517,-0.286297,0.58919,0.470979,0.073145,0.385619,0.379358,
4993,41.608333,-0.1632,0.425508,0.694828,0.057222,0.431212,0.368753,-0.016141,0.464728,0.434505,-0.286222,0.588954,0.471249,0.069112,0.380203,0.37966,
4994,41.616667,-0.16508,0.424909,0.695981,0.055417,0.426137,0.369125,-0.01711,0.462386,0.434491,-0.286142,0.588728,0.471519,0.065029,0.374685,0.379963,
4995,41.625,-0.166929,0.424346,0.697006,0.053759,0.420897,0.369764,-0.017777,0.460055,0.434497,-0.286057,0.588512,0.471786,0.060907,0.369095,0.380264,
4996,41.633333,-0.16871,0.423816,0.69792,0.05226,0.415509,0.370687,-0.01813,0.457716,0.434548,-0.285968,0.588305,0.472048,0.056758,0.363472,0.380561,
4997,41.641667,-0.170418,0.42332,0.698717,0.050923,0.41001,0.371838,-0.018175,0.455338,0.434674,-0.285877,0.588108,0.472302,0.052604,0.35786,0.380852,
4998,41.65,-0.172053,0.422858,0.69939,0.049744,0.404452,0.373076,-0.017928,0.452882,0.434907,-0.285781,0.587922,0.472542,0.048463,0.352299,0.381133,
4999,41.658333,-0.173618,0.422431,0.699926,0.048689,0.398859,0.374339,-0.017432,0.450319,0.435263,-0.285678,0.587746,0.472765,0.044343,0.346823,0.381391,
5000,41.666667,-0.175126,0.422037,0.70031,0.047697,0.393229,0.375639,-0.016748,0.447635,0.43574,-0.285565,0.587579,0.472968,0.040234,0.341466,0.381597,
5001,41.675,-0.176596,0.421679,0.700525,0.046703,0.38757,0.376971,-0.015949,0.444821,0.436327,-0.285439,0.587419,0.473146,0.036121,0.336255,0.38171,
5002,41.683333,-0.178059,0.421367,0.700546,0.045642,0.381897,0.378313,-0.015111,0.441878,0.437003,-0.285298,0.587263,0.4733,0.031996,0.331211,0.381743,
5003,41.691667,-0.179506,0.421085,0.70039,0.044455,0.376247,0.379628,-0.014304,0.438819,0.437735,-0.285143,0.587105,0.473426,0.027861,0.326339,0.38178,
5004,41.7,-0.180844,0.420755,0.700168,0.043105,0.370663,0.380872,-0.013585,0.435667,0.438487,-0.284974,0.586946,0.473526,0.023725,0.321656,0.381837,
5005,41.708333,-0.181987,0.42032,0.699993,0.041576,0.365198,0.382006,-0.012994,0.432455,0.439221,-0.284794,0.586784,0.473605,0.019603,0.317187,0.381871,
5006,41.716667,-0.182947,0.419801,0.699881,0.039879,0.359902,0.382996,-0.012558,0.429215,0.439906,-0.284606,0.586621,0.473666,0.015517,0.312948,0.381851,
5007,41.725,-0.183768,0.419246,0.699806,0.038038,0.354814,0.383826,-0.012292,0.425985,0.440508,-0.284412,0.586458,0.473714,0.011496,0.308949,0.381763,
5008,41.733333,-0.184479,0.418692,0.699755,0.036085,0.349964,0.384487,-0.012204,0.422801,0.440996,-0.284216,0.586298,0.473753,0.007575,0.305187,0.381612,
5009,41.741667,-0.185094,0.41816,0.699723,0.034055,0.345374,0.384982,-0.012299,0.419699,0.441343,-0.284021,0.586142,0.473786,0.003792,0.301651,0.381415,
5010,41.75,-0.185621,0.417662,0.699704,0.031981,0.34106,0.385314,-0.012573,0.416711,0.441528,-0.283826,0.58599,0.473816,0.000179,0.298326,0.381192,
5011,41.758333,-0.186064,0.417203,0.699692,0.029895,0.337032,0.385489,-0.01302,0.413865,0.441535,-0.283633,0.585842,0.473841,-0.003235,0.295196,0.38096,
5012,41.766667,-0.186427,0.416781,0.699681,0.027824,0.333301,0.38551,-0.013629,0.411184,0.44136,-0.283442,0.585702,0.473862,-0.006428,0.292251,0.380728,
5013,41.775,-0.186711,0.416395,0.699665,0.025791,0.329883,0.385379,-0.014389,0.408685,0.441011,-0.283256,0.58557,0.473878,-0.00938,0.28949,0.380492,
5014,41.783333,-0.186917,0.416043,0.699639,0.023819,0.326794,0.385094,-0.015285,0.406381,0.440507,-0.283073,0.585451,0.473889,-0.012079,0.286921,0.380237,
5015,41.791667,-0.187045,0.415721,0.699599,0.02192,0.324052,0.384651,-0.016305,0.404279,0.439866,-0.282892,0.585344,0.473895,-0.014516,0.284552,0.379944,
5016,41.8,-0.187094,0.415426,0.699541,0.020107,0.321663,0.384048,-0.017439,0.402382,0.439104,-0.282711,0.585249,0.473892,-0.016688,0.282392,0.379593,
5017,41.808333,-0.187063,0.415157,0.699459,0.018387,0.319624,0.383291,-0.018678,0.400691,0.438232,-0.28253,0.585168,0.473882,-0.018594,0.280442,0.379172,
5018,41.816667,-0.186953,0.414914,0.699351,0.016764,0.317919,0.382389,-0.020018,0.399202,0.437248,-0.282344,0.585096,0.473861,-0.020232,0.278691,0.378689,
5019,41.825,-0.186767,0.414699,0.699213,0.015241,0.316526,0.381351,-0.02146,0.397911,0.436141,-0.282151,0.585032,0.473829,-0.021597,0.277119,0.378162,
5020,41.833333,-0.186507,0.414514,0.699043,0.013819,0.315421,0.380187,-0.023004,0.396809,0.434899,-0.281947,0.584973,0.473784,-0.022681,0.275704,0.377621,
5021,41.841667,-0.186175,0.41436,0.698839,0.012499,0.314582,0.378904,-0.024654,0.395886,0.433512,-0.281735,0.584915,0.473727,-0.023474,0.274425,0.377092,
5022,41.85,-0.185772,0.414236,0.698601,0.011282,0.313992,0.377509,-0.026414,0.395128,0.431979,-0.281514,0.584859,0.473658,-0.023965,0.273269,0.376595,
5023,41.858333,-0.185298,0.414141,0.698328,0.010167,0.31364,0.376006,-0.028282,0.394516,0.43031,-0.281284,0.584805,0.473578,-0.024143,0.272233,0.376142,
5024,41.866667,-0.184755,0.414072,0.698022,0.009155,0.313515,0.374403,-0.030253,0.39403,0.428518,-0.281047,0.584756,0.473487,-0.024003,0.27132,0.375734,
5025,41.875,-0.184142,0.414026,0.697681,0.008246,0.313604,0.372708,-0.032313,0.393648,0.426629,-0.280805,0.584713,0.473385,-0.023544,0.270541,0.375369,
5026,41.883333,-0.183461,0.413998,0.697305,0.007438,0.313889,0.370934,-0.034441,0.393346,0.424676,-0.280558,0.584679,0.473274,-0.022777,0.269903,0.375045,
5027,41.891667,-0.182712,0.413983,0.696892,0.006729,0.314346,0.369096,-0.036605,0.393097,0.422688,-0.280306,0.584655,0.473158,-0.021717,0.269409,0.374761,
5028,41.9,-0.181896,0.413975,0.696443,0.006116,0.314946,0.367213,-0.038768,0.392878,0.420699,-0.280051,0.584638,0.473034,-0.020394,0.269057,0.374523,
5029,41.908333,-0.181014,0.413967,0.695958,0.0056,0.315657,0.365303,-0.040885,0.392667,0.418737,-0.279793,0.584627,0.472906,-0.01884,0.268836,0.374344,
5030,41.916667,-0.180063,0.413954,0.695437,0.005185,0.316442,0.363387,-0.042906,0.392448,0.416828,-0.279531,0.584621,0.472773,-0.017092,0.268747,0.374171,
5031,41.925,-0.179044,0.41393,0.694879,0.004883,0.31727,0.361485,-0.044779,0.39221,0.41499,-0.279266,0.584617,0.472639,-0.015187,0.268799,0.373878,
5032,41.933333,-0.177956,0.413891,0.694283,0.00471,0.318112,0.359617,-0.046455,0.391949,0.413242,-0.278997,0.584615,0.472501,-0.013155,0.268982,0.373424,
5033,41.941667,-0.176798,0.413833,0.693646,0.004694,0.318949,0.3578,-0.047887,0.391665,0.411599,-0.278723,0.584612,0.472359,-0.011019,0.26927,0.372838,
5034,41.95,-0.17557,0.413755,0.692967,0.004862,0.319769,0.356045,-0.049034,0.391365,0.410069,-0.278442,0.584606,0.472212,-0.008797,0.269637,0.372144,
5035,41.958333,-0.17427,0.413653,0.692244,0.005241,0.320566,0.354358,-0.049864,0.391057,0.408655,-0.278155,0.584596,0.47206,-0.006498,0.27006,0.371361,
5036,41.966667,-0.172901,0.413525,0.691478,0.005858,0.321338,0.352745,-0.050352,0.39075,0.407353,-0.277863,0.584583,0.471902,-0.004123,0.27052,0.370508,
5037,41.975,-0.171461,0.413369,0.690666,0.006739,0.322087,0.35121,-0.050486,0.390451,0.406157,-0.277565,0.584566,0.471738,-0.00166,0.271003,0.369606,
5038,41.983333,-0.169951,0.413182,0.689806,0.007907,0.322814,0.349757,-0.050262,0.390164,0.405054,-0.277263,0.584544,0.471569,0.000914,0.271499,0.368679,
5039,41.991667,-0.168374,0.412963,0.688896,0.009382,0.323522,0.348386,-0.049688,0.389891,0.404028,-0.276958,0.584517,0.471395,0.003627,0.272001,0.367753,
5040,42,-0.166733,0.412709,0.687935,0.011177,0.324212,0.347092,-0.048774,0.389634,0.403058,-0.276651,0.584485,0.471211,0.006506,0.272503,0.36685,
5041,42.008333,-0.165028,0.412418,0.68692,0.013296,0.324888,0.345862,-0.047534,0.389395,0.402126,-0.276341,0.584447,0.471017,0.009569,0.273004,0.365987,
5042,42.016667,-0.163263,0.412089,0.685852,0.015738,0.325555,0.344673,-0.045977,0.389178,0.401219,-0.276027,0.584402,0.470813,0.012825,0.2735,0.365176,
5043,42.025,-0.161437,0.411721,0.684733,0.018492,0.326223,0.343499,-0.044114,0.388994,0.400331,-0.275706,0.58435,0.470599,0.016271,0.273992,0.364419,
5044,42.033333,-0.15955,0.411314,0.683565,0.021549,0.326907,0.3423,-0.041947,0.388856,0.399462,-0.275378,0.584291,0.470376,0.019893,0.274481,0.363712,
5045,42.041667,-0.157599,0.410869,0.682349,0.02489,0.327607,0.341117,-0.039483,0.388779,0.398616,-0.275044,0.584228,0.470148,0.023671,0.274971,0.36304,
5046,42.05,-0.155605,0.410399,0.681101,0.028481,0.328305,0.340077,-0.036723,0.388779,0.3978,-0.274705,0.584164,0.469918,0.027582,0.27547,0.362383,
5047,42.058333,-0.153612,0.409919,0.679852,0.032303,0.329006,0.339219,-0.033673,0.388872,0.397026,-0.274362,0.584101,0.469688,0.031605,0.275987,0.361719,
5048,42.066667,-0.151623,0.409434,0.678597,0.036348,0.329737,0.338507,-0.030342,0.389065,0.396303,-0.27402,0.584042,0.469458,0.035724,0.276533,0.361033,
5049,42.075,-0.149611,0.408936,0.677316,0.040607,0.33051,0.337918,-0.026747,0.389361,0.395637,-0.273678,0.58399,0.469228,0.039931,0.277117,0.360319,
5050,42.083333,-0.147566,0.408419,0.675999,0.045075,0.331332,0.337436,-0.022908,0.389756,0.395023,-0.273339,0.583948,0.468997,0.044233,0.277746,0.35958,
5051,42.091667,-0.145485,0.407882,0.674643,0.049751,0.332201,0.337057,-0.018848,0.390237,0.394451,-0.273003,0.583914,0.468761,0.04864,0.278421,0.358835,
5052,42.1,-0.143369,0.407325,0.673244,0.054636,0.333106,0.336782,-0.014594,0.39079,0.393907,-0.272669,0.583891,0.468519,0.053169,0.279139,0.358109,
5053,42.108333,-0.141219,0.406753,0.671801,0.05973,0.33403,0.336618,-0.010171,0.3914,0.393375,-0.272335,0.583876,0.468269,0.057833,0.279893,0.35743,
5054,42.116667,-0.139038,0.406173,0.670313,0.065035,0.334952,0.336582,-0.0056,0.392052,0.392844,-0.272002,0.583871,0.468013,0.062638,0.28067,0.356827,
5055,42.125,-0.136821,0.405596,0.668792,0.070552,0.335849,0.336693,-0.000898,0.392733,0.392305,-0.271668,0.583876,0.46775,0.067578,0.281457,0.35632,
5056,42.133333,-0.134572,0.405035,0.667236,0.076292,0.336697,0.336975,0.003929,0.39344,0.391758,-0.271334,0.58389,0.467481,0.072638,0.282243,0.355916,
5057,42.141667,-0.132303,0.404494,0.665611,0.082151,0.337515,0.337322,0.008883,0.394178,0.391215,-0.271001,0.583916,0.467207,0.077796,0.283015,0.355598,
5058,42.15,-0.130023,0.403973,0.663902,0.088027,0.33833,0.337624,0.013977,0.394955,0.390706,-0.27067,0.583954,0.466928,0.083028,0.283766,0.355334,
5059,42.158333,-0.127731,0.403472,0.662114,0.093942,0.33914,0.337886,0.019235,0.395774,0.390267,-0.270345,0.584005,0.466643,0.088301,0.284491,0.355084,
5060,42.166667,-0.125426,0.402986,0.66025,0.099877,0.339938,0.338142,0.024681,0.39664,0.389945,-0.270026,0.58407,0.466352,0.093574,0.285174,0.354854,
5061,42.175,-0.123112,0.402511,0.658312,0.105867,0.340684,0.338574,0.030341,0.397558,0.389781,-0.269714,0.584145,0.466052,0.098788,0.285805,0.354651,
5062,42.183333,-0.120784,0.402035,0.656314,0.11198,0.341333,0.339316,0.036233,0.398521,0.389814,-0.269405,0.58423,0.465741,0.103888,0.286395,0.354397,
5063,42.191667,-0.118434,0.401542,0.654285,0.118198,0.341865,0.340338,0.042366,0.399512,0.390075,-0.269098,0.584322,0.465418,0.108852,0.286948,0.354034,
5064,42.2,-0.116065,0.401017,0.652232,0.124508,0.342255,0.34162,0.048728,0.400502,0.390571,-0.26879,0.584419,0.465083,0.113689,0.287445,0.353618,
5065,42.208333,-0.113683,0.400459,0.650153,0.130889,0.34247,0.343143,0.055292,0.401459,0.391291,-0.268481,0.584517,0.464736,0.118411,0.287863,0.353228,
5066,42.216667,-0.111293,0.399875,0.648048,0.137317,0.342477,0.344888,0.062021,0.40235,0.392213,-0.268169,0.584616,0.464377,0.123027,0.288187,0.352852,
5067,42.225,-0.108903,0.399258,0.645905,0.143763,0.342246,0.346834,0.068867,0.403143,0.393304,-0.267851,0.584713,0.464005,0.12755,0.28841,0.352481,
5068,42.233333,-0.10653,0.398587,0.643693,0.150187,0.341755,0.348956,0.075777,0.403811,0.394526,-0.267526,0.584804,0.463619,0.13198,0.288522,0.352149,
5069,42.241667,-0.104189,0.397873,0.641432,0.156536,0.340996,0.351222,0.082692,0.404337,0.39584,-0.26719,0.584889,0.463217,0.136308,0.288514,0.351869,
5070,42.25,-0.101892,0.397173,0.63921,0.162735,0.339979,0.353554,0.089554,0.404713,0.397215,-0.266843,0.584964,0.462803,0.140512,0.288389,0.35164,
5071,42.258333,-0.099653,0.396517,0.637081,0.168701,0.338739,0.355828,0.096308,0.404939,0.398626,-0.266487,0.585031,0.46238,0.144566,0.288163,0.351443,
5072,42.266667,-0.097484,0.395909,0.635061,0.174379,0.337321,0.357975,0.1029,0.405022,0.400059,-0.266122,0.58509,0.461956,0.148449,0.287868,0.351246,
5073,42.275,-0.095397,0.395354,0.633172,0.179739,0.335783,0.35999,0.109276,0.404979,0.401504,-0.265753,0.585145,0.461537,0.152151,0.287548,0.351013,
5074,42.283333,-0.093403,0.39486,0.631451,0.184756,0.334199,0.361854,0.115385,0.404832,0.402959,-0.265381,0.585199,0.461129,0.15567,0.287253,0.350708,
5075,42.291667,-0.091516,0.394433,0.629946,0.189417,0.332651,0.363536,0.121177,0.404608,0.404412,-0.265005,0.585252,0.460732,0.159012,0.28703,0.350309,
5076,42.3,-0.089754,0.394088,0.628717,0.193729,0.331208,0.365015,0.126608,0.404336,0.405833,-0.264624,0.585306,0.460348,0.162188,0.286906,0.349826,
5077,42.308333,-0.088096,0.393806,0.627676,0.197707,0.329922,0.366287,0.13164,0.404053,0.407179,-0.264235,0.58536,0.459977,0.165213,0.286884,0.349298,
5078,42.316667,-0.086489,0.393519,0.626591,0.201372,0.32883,0.367368,0.136239,0.403795,0.408397,-0.263833,0.585413,0.459619,0.1681,0.286949,0.348788,
5079,42.325,-0.084937,0.393202,0.625418,0.204743,0.327957,0.368283,0.140382,0.403599,0.409433,-0.26342,0.585464,0.459278,0.170855,0.287073,0.34836,
5080,42.333333,-0.08347,0.3929,0.624256,0.207838,0.327316,0.369054,0.144052,0.403494,0.410244,-0.262993,0.585512,0.458953,0.173482,0.287225,0.348071,
5081,42.341667,-0.082105,0.39265,0.623156,0.210667,0.326917,0.369705,0.147243,0.403504,0.410805,-0.262558,0.585555,0.458645,0.175982,0.287387,0.347952,
5082,42.35,-0.080851,0.392463,0.622143,0.213242,0.326765,0.370262,0.149954,0.403643,0.411111,-0.262119,0.585594,0.458356,0.178354,0.287552,0.348009,
5083,42.358333,-0.079711,0.392349,0.621235,0.215566,0.32686,0.370743,0.152194,0.403914,0.411173,-0.261683,0.585632,0.458087,0.180591,0.28773,0.348218,
5084,42.366667,-0.078686,0.392307,0.620444,0.217637,0.3272,0.371147,0.153974,0.404311,0.411018,-0.261255,0.585669,0.457843,0.182682,0.287939,0.348544,
5085,42.375,-0.077769,0.392337,0.61978,0.219449,0.327778,0.371457,0.155315,0.404824,0.410677,-0.260839,0.585708,0.457624,0.184612,0.2882,0.348944,
5086,42.383333,-0.076957,0.392433,0.619251,0.220996,0.328581,0.371655,0.156238,0.405437,0.410186,-0.260439,0.585751,0.457429,0.186361,0.288534,0.349372,
5087,42.391667,-0.07624,0.39259,0.618859,0.222275,0.329585,0.371724,0.15677,0.406131,0.409578,-0.26006,0.585797,0.457255,0.18791,0.288953,0.349793,
5088,42.4,-0.075608,0.392801,0.618602,0.223281,0.330755,0.371662,0.156941,0.406889,0.40888,-0.259703,0.585847,0.457104,0.189241,0.289454,0.350187,
5089,42.408333,-0.075044,0.393061,0.618477,0.224011,0.332052,0.371483,0.15678,0.407691,0.408111,-0.259372,0.5859,0.456978,0.190338,0.290021,0.350554,
5090,42.416667,-0.074574,0.393369,0.618481,0.224467,0.33343,0.371209,0.156317,0.408519,0.407292,-0.259069,0.585958,0.456879,0.191187,0.290627,0.350907,
5091,42.425,-0.074255,0.393722,0.618614,0.224654,0.334846,0.370866,0.155582,0.409355,0.406434,-0.258795,0.58602,0.456808,0.19178,0.291245,0.351269,
5092,42.433333,-0.074105,0.394119,0.618876,0.22458,0.336261,0.370481,0.154604,0.410183,0.405557,-0.258554,0.586086,0.456764,0.192112,0.291849,0.351661,
5093,42.441667,-0.074106,0.394557,0.619255,0.224256,0.337642,0.37008,0.153409,0.410987,0.404679,-0.258345,0.586156,0.456743,0.192187,0.29242,0.352099,
5094,42.45,-0.074241,0.395033,0.619743,0.223695,0.338972,0.369682,0.152017,0.411756,0.40382,-0.258167,0.586231,0.456741,0.192015,0.292953,0.352586,
5095,42.458333,-0.0745,0.395541,0.620334,0.222909,0.340241,0.369295,0.150446,0.412483,0.402999,-0.25802,0.586309,0.456755,0.191606,0.293446,0.353116,
5096,42.466667,-0.074873,0.396076,0.621018,0.221906,0.341451,0.368918,0.148707,0.413162,0.402231,-0.257903,0.58639,0.456785,0.190968,0.293905,0.353669,
5097,42.475,-0.075353,0.396629,0.621787,0.220696,0.342609,0.368542,0.146808,0.413791,0.401526,-0.257812,0.58647,0.456829,0.190109,0.294337,0.354224,
5098,42.483333,-0.075936,0.397194,0.622627,0.219284,0.343725,0.368152,0.14475,0.41437,0.400885,-0.257745,0.586548,0.456882,0.189036,0.294751,0.354759,
5099,42.491667,-0.076616,0.397763,0.623521,0.217675,0.344811,0.367735,0.142531,0.414902,0.400308,-0.2577,0.586622,0.456945,0.187755,0.295151,0.355259,
5100,42.5,-0.077393,0.398331,0.624447,0.215869,0.345875,0.367283,0.140149,0.415387,0.399788,-0.257673,0.586689,0.457014,0.186275,0.295536,0.355719,
5101,42.508333,-0.078266,0.398894,0.625373,0.213869,0.346921,0.366792,0.137599,0.415826,0.399312,-0.257661,0.586749,0.45709,0.184606,0.295906,0.35614,
5102,42.516667,-0.079235,0.399445,0.626255,0.21168,0.347951,0.366271,0.134879,0.416219,0.398868,-0.257663,0.5868,0.457172,0.182751,0.296254,0.356527,
5103,42.525,-0.080295,0.400002,0.627144,0.20931,0.348968,0.365732,0.131989,0.416563,0.39845,-0.257677,0.586843,0.457263,0.180715,0.296571,0.356898,
5104,42.533333,-0.081437,0.400602,0.628191,0.206772,0.349974,0.36519,0.128932,0.416856,0.398057,-0.257703,0.586879,0.457364,0.17851,0.296846,0.357276,
5105,42.541667,-0.082655,0.401259,0.629443,0.204077,0.350963,0.364654,0.125714,0.417093,0.397692,-0.257744,0.586907,0.457477,0.176147,0.297074,0.357674,
5106,42.55,-0.083945,0.401961,0.630857,0.201231,0.351924,0.364133,0.122349,0.417268,0.397367,-0.257798,0.586929,0.457605,0.173628,0.297246,0.3581,
5107,42.558333,-0.085303,0.4027,0.632404,0.198233,0.352834,0.363632,0.118852,0.417377,0.397092,-0.257866,0.586947,0.457744,0.170954,0.29736,0.358556,
5108,42.566667,-0.086726,0.403467,0.634062,0.195076,0.353657,0.363148,0.115246,0.417416,0.396878,-0.257948,0.586959,0.457894,0.168133,0.297424,0.359031,
5109,42.575,-0.088212,0.40425,0.635815,0.191757,0.354361,0.362671,0.111554,0.417383,0.396736,-0.258041,0.586966,0.458053,0.165168,0.29744,0.35951,
5110,42.583333,-0.089762,0.405043,0.637654,0.188278,0.354924,0.362192,0.107797,0.417281,0.396673,-0.258145,0.586966,0.458219,0.162056,0.297405,0.359973,
5111,42.591667,-0.091375,0.405838,0.639575,0.184648,0.355339,0.361707,0.103995,0.41711,0.396687,-0.258258,0.586959,0.458392,0.158793,0.297308,0.360406,
5112,42.6,-0.093053,0.406634,0.641583,0.180877,0.355603,0.361214,0.100162,0.416873,0.396776,-0.25838,0.586947,0.458574,0.155376,0.297141,0.360796,
5113,42.608333,-0.094794,0.407435,0.64369,0.17697,0.35572,0.360716,0.096303,0.416571,0.396935,-0.258512,0.58693,0.458766,0.151812,0.296904,0.361133,
5114,42.616667,-0.096598,0.408247,0.645915,0.172934,0.355701,0.360211,0.092419,0.416211,0.397164,-0.258656,0.58691,0.458969,0.14811,0.296602,0.361414,
5115,42.625,-0.098406,0.409037,0.648123,0.168776,0.355566,0.359698,0.088507,0.415796,0.39746,-0.25881,0.586885,0.459187,0.144285,0.296241,0.361645,
5116,42.633333,-0.100166,0.409765,0.650087,0.164504,0.355337,0.359177,0.084559,0.41533,0.397821,-0.258975,0.586857,0.459418,0.140357,0.295831,0.361838,
5117,42.641667,-0.101959,0.41047,0.65184,0.160132,0.355036,0.358652,0.080567,0.414815,0.398237,-0.259149,0.586825,0.459659,0.136352,0.295383,0.362006,
5118,42.65,-0.103839,0.411169,0.653534,0.155672,0.354672,0.358125,0.076529,0.414256,0.398692,-0.259329,0.586788,0.459909,0.132301,0.294898,0.362171,
5119,42.658333,-0.105761,0.411829,0.655212,0.151132,0.354242,0.357598,0.072447,0.413652,0.399172,-0.259516,0.586747,0.460165,0.128231,0.294369,0.362364,
5120,42.666667,-0.107697,0.412441,0.656878,0.146523,0.353739,0.357066,0.068327,0.413005,0.399661,-0.259709,0.586702,0.460426,0.124163,0.293782,0.36262,
5121,42.675,-0.109643,0.41302,0.658532,0.141855,0.353154,0.35652,0.064179,0.412317,0.40015,-0.259906,0.586655,0.46069,0.120113,0.293122,0.362959,
5122,42.683333,-0.111596,0.413572,0.660174,0.137133,0.352479,0.355957,0.060018,0.41159,0.400639,-0.260108,0.586607,0.460954,0.116091,0.292378,0.36339,
5123,42.691667,-0.113555,0.414102,0.661803,0.132363,0.351715,0.355368,0.055857,0.410829,0.401131,-0.260312,0.586557,0.461218,0.112081,0.291559,0.363882,
5124,42.7,-0.115519,0.414613,0.66342,0.127549,0.350869,0.354764,0.051707,0.410037,0.401635,-0.260519,0.586505,0.46148,0.108049,0.290689,0.364373,
5125,42.708333,-0.117451,0.4151,0.665007,0.12269,0.34995,0.354174,0.047578,0.409216,0.402154,-0.260727,0.58645,0.461737,0.103986,0.289781,0.364836,
5126,42.716667,-0.119313,0.41556,0.666546,0.11779,0.348963,0.353624,0.043473,0.408364,0.402683,-0.260937,0.586393,0.461993,0.099909,0.288835,0.365282,
5127,42.725,-0.121129,0.415997,0.66804,0.112859,0.347901,0.353137,0.039395,0.407478,0.403212,-0.26115,0.586337,0.462248,0.095844,0.287851,0.365726,
5128,42.733333,-0.122931,0.416423,0.669493,0.107935,0.346767,0.352711,0.035348,0.406552,0.403725,-0.261369,0.586282,0.462504,0.091811,0.286824,0.366187,
