Format Version,1.2,Take Name,Test_4_sx,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2025-02-27 02.30.37.659 PM,Total Frames,17747,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
,,,,,,,,,,,,,,,,,
,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,
,,arm_elbow,arm_elbow,arm_elbow,arm_shoulder,arm_shoulder,arm_shoulder,arm_finger,arm_finger,arm_finger,arm_hand,arm_hand,arm_hand,arm_EE,arm_EE,arm_EE,
,,8392B20CF49E357145CE0C9500000003,8392B20CF49E357145CE0C9500000003,8392B20CF49E357145CE0C9500000003,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000000,8392B20CF49E357145CE0C9500000000,8392B20CF49E357145CE0C9500000000,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
8017,66.808333,0.040728,0.589242,0.039517,-0.169234,0.63485,0.234149,0.377508,0.601409,0.21609,0.330889,0.694622,0.205972,0.341875,0.557471,0.201681,
8018,66.816667,0.043968,0.589957,0.043967,-0.169266,0.634757,0.234772,0.377556,0.602336,0.227005,0.330701,0.69536,0.216227,0.342334,0.558228,0.211984,
8019,66.825,0.047259,0.590635,0.048607,-0.169293,0.634656,0.235407,0.37755,0.603163,0.23801,0.330504,0.69602,0.226572,0.342713,0.558899,0.222444,
8020,66.833333,0.050584,0.591281,0.053429,-0.169314,0.634552,0.23605,0.377503,0.603901,0.249085,0.330291,0.696603,0.236989,0.343034,0.559489,0.233029,
8021,66.841667,0.05393,0.591899,0.058426,-0.169326,0.634449,0.236693,0.377429,0.60456,0.260206,0.330051,0.697107,0.247471,0.343322,0.560002,0.243707,
8022,66.85,0.057281,0.592491,0.063595,-0.169323,0.634349,0.237331,0.377339,0.605148,0.271353,0.329778,0.697534,0.258008,0.343594,0.560444,0.25445,
8023,66.858333,0.060622,0.59306,0.068928,-0.1693,0.634253,0.237965,0.377243,0.605669,0.282508,0.329464,0.697882,0.268588,0.343866,0.560819,0.265231,
8024,66.866667,0.06394,0.593608,0.07442,-0.169252,0.634163,0.238597,0.377149,0.606122,0.293648,0.329109,0.69815,0.279197,0.344141,0.561128,0.276029,
8025,66.875,0.067224,0.594136,0.080066,-0.169175,0.634079,0.239227,0.377033,0.606504,0.304802,0.328716,0.698334,0.289817,0.344416,0.561369,0.286828,
8026,66.883333,0.070461,0.594644,0.085863,-0.169068,0.634,0.239854,0.376859,0.606808,0.316021,0.328289,0.698433,0.300429,0.34468,0.56154,0.297613,
8027,66.891667,0.073639,0.595131,0.091808,-0.168929,0.633926,0.240479,0.37662,0.607024,0.327286,0.32784,0.698444,0.311015,0.34492,0.561635,0.30837,
8028,66.9,0.076747,0.595595,0.097889,-0.16876,0.633854,0.241102,0.376328,0.607139,0.338545,0.327377,0.698364,0.321558,0.345119,0.561644,0.319083,
8029,66.908333,0.079778,0.596034,0.104098,-0.16856,0.633782,0.241725,0.375981,0.607141,0.349771,0.326913,0.698194,0.332037,0.345264,0.561559,0.329739,
8030,66.916667,0.082722,0.596447,0.110425,-0.16833,0.63371,0.242349,0.375585,0.607028,0.360926,0.326458,0.697932,0.342438,0.345346,0.561375,0.340326,
8031,66.925,0.085572,0.596829,0.116856,-0.168073,0.633636,0.242977,0.375148,0.606801,0.37198,0.326018,0.69758,0.352743,0.345361,0.561091,0.350843,
8032,66.933333,0.088319,0.597179,0.123379,-0.167792,0.633556,0.243615,0.374678,0.606466,0.382923,0.325597,0.697141,0.362939,0.345315,0.560709,0.361285,
8033,66.941667,0.090957,0.597494,0.129974,-0.167492,0.633466,0.24427,0.374185,0.606038,0.393749,0.32519,0.696621,0.373014,0.345225,0.560236,0.371644,
8034,66.95,0.09348,0.597777,0.136627,-0.167178,0.633361,0.244952,0.373675,0.605533,0.404453,0.324789,0.696026,0.382959,0.345109,0.559683,0.381911,
8035,66.958333,0.095882,0.59803,0.143322,-0.166853,0.633231,0.245669,0.373158,0.604967,0.415031,0.324385,0.695361,0.392766,0.344988,0.559058,0.392081,
8036,66.966667,0.098159,0.598256,0.150048,-0.16652,0.633068,0.246432,0.372643,0.604355,0.425484,0.323973,0.694634,0.402427,0.344879,0.558371,0.402151,
8037,66.975,0.100305,0.598451,0.156782,-0.16618,0.632882,0.247225,0.372138,0.60371,0.435804,0.323551,0.693847,0.411931,0.344792,0.557628,0.412116,
8038,66.983333,0.102318,0.598609,0.163504,-0.165835,0.632706,0.248008,0.371647,0.603037,0.445981,0.323124,0.693003,0.421266,0.344735,0.556833,0.421975,
8039,66.991667,0.104198,0.598741,0.170214,-0.165484,0.632553,0.248767,0.371173,0.602339,0.456009,0.322698,0.692103,0.43042,0.344708,0.555989,0.431727,
8040,67,0.105944,0.598858,0.176913,-0.165125,0.632418,0.249509,0.370721,0.601618,0.465884,0.322282,0.691148,0.439383,0.344713,0.555095,0.441371,
8041,67.008333,0.107551,0.598961,0.183594,-0.164759,0.632298,0.250237,0.370293,0.600873,0.4756,0.321883,0.690137,0.448142,0.344749,0.554149,0.450897,
8042,67.016667,0.109015,0.599056,0.190249,-0.164389,0.63219,0.250953,0.369891,0.600099,0.485152,0.321505,0.689068,0.456689,0.344819,0.553151,0.460291,
8043,67.025,0.110333,0.599144,0.196869,-0.164022,0.632091,0.251656,0.369509,0.599296,0.494532,0.321151,0.687943,0.465012,0.344923,0.552103,0.469537,
8044,67.033333,0.111504,0.599226,0.203438,-0.163665,0.631999,0.252347,0.369148,0.598467,0.50373,0.320824,0.686763,0.4731,0.345063,0.551009,0.478614,
8045,67.041667,0.112528,0.5993,0.20994,-0.163321,0.631911,0.253027,0.368814,0.597613,0.512715,0.320524,0.685532,0.480936,0.345246,0.549878,0.487503,
8046,67.05,0.113409,0.59936,0.216355,-0.162994,0.631827,0.253696,0.36853,0.596741,0.521438,0.32025,0.684256,0.488506,0.34548,0.548719,0.496186,
8047,67.058333,0.114148,0.599402,0.222662,-0.162687,0.631747,0.254344,0.368305,0.595861,0.52987,0.319997,0.682942,0.4958,0.34578,0.547543,0.504644,
8048,67.066667,0.114746,0.599422,0.228843,-0.162405,0.631671,0.254966,0.368142,0.594987,0.537999,0.319757,0.681595,0.502807,0.346158,0.54636,0.512855,
8049,67.075,0.115207,0.599423,0.234876,-0.16215,0.6316,0.255565,0.368037,0.594126,0.545806,0.319519,0.680215,0.509521,0.346626,0.545176,0.520796,
8050,67.083333,0.115538,0.599407,0.240744,-0.161919,0.631536,0.256142,0.367986,0.593285,0.553274,0.319275,0.6788,0.515933,0.347185,0.543994,0.528438,
8051,67.091667,0.115747,0.599379,0.246428,-0.161706,0.63148,0.256696,0.367978,0.59246,0.560382,0.319016,0.677347,0.522038,0.34783,0.542813,0.535753,
8052,67.1,0.115846,0.599337,0.251908,-0.161504,0.631432,0.257226,0.368017,0.591634,0.567093,0.318735,0.675853,0.527838,0.348545,0.541624,0.542712,
8053,67.108333,0.115848,0.599281,0.257166,-0.161308,0.631389,0.257733,0.368123,0.59077,0.573346,0.31843,0.674311,0.533334,0.349307,0.540412,0.549285,
8054,67.116667,0.115764,0.599207,0.262182,-0.161117,0.631346,0.258221,0.368299,0.589828,0.57909,0.318101,0.672718,0.538528,0.350081,0.53916,0.555436,
8055,67.125,0.11561,0.599104,0.266931,-0.160932,0.631294,0.258698,0.368506,0.588785,0.58434,0.317747,0.671074,0.543424,0.350827,0.537847,0.561127,
8056,67.133333,0.115403,0.598963,0.271388,-0.160753,0.631225,0.259167,0.368683,0.58762,0.589175,0.317373,0.669381,0.548026,0.351503,0.536458,0.566322,
8057,67.141667,0.115162,0.598774,0.275522,-0.160579,0.631133,0.259628,0.368792,0.586318,0.593613,0.316985,0.667651,0.552333,0.352068,0.534981,0.570993,
8058,67.15,0.114909,0.598525,0.279297,-0.160408,0.631015,0.26008,0.368816,0.584872,0.597628,0.316592,0.6659,0.556334,0.35249,0.533417,0.575121,
8059,67.158333,0.114661,0.598209,0.282682,-0.160238,0.630871,0.260522,0.368745,0.583294,0.601205,0.316202,0.664148,0.560012,0.352749,0.531778,0.578707,
8060,67.166667,0.114434,0.597828,0.285648,-0.160067,0.630703,0.260948,0.368576,0.581615,0.604342,0.315819,0.662419,0.563345,0.352835,0.530089,0.581774,
8061,67.175,0.114244,0.59739,0.288174,-0.159894,0.630515,0.261349,0.368311,0.579876,0.607045,0.315447,0.660734,0.566308,0.352748,0.528383,0.584355,
8062,67.183333,0.114104,0.596907,0.290248,-0.159716,0.630312,0.261716,0.367955,0.578126,0.609328,0.315084,0.659115,0.568876,0.352496,0.526696,0.58649,
8063,67.191667,0.114023,0.596393,0.291864,-0.159529,0.6301,0.262046,0.367514,0.576407,0.611208,0.314728,0.657582,0.571025,0.352092,0.525061,0.588212,
8064,67.2,0.114006,0.595861,0.293026,-0.159331,0.629881,0.262336,0.36699,0.574753,0.612699,0.314375,0.656146,0.57274,0.351552,0.523502,0.589548,
8065,67.208333,0.114055,0.595321,0.293729,-0.159124,0.629657,0.262586,0.36639,0.573185,0.613806,0.314022,0.654817,0.574012,0.350894,0.522036,0.590507,
8066,67.216667,0.114176,0.594775,0.293971,-0.158909,0.629429,0.262796,0.365721,0.571718,0.614527,0.313664,0.653599,0.574836,0.350139,0.520676,0.591083,
8067,67.225,0.114366,0.594224,0.293752,-0.158687,0.629201,0.262962,0.364995,0.570355,0.614849,0.313297,0.652492,0.575212,0.349314,0.519424,0.591263,
8068,67.233333,0.114623,0.593668,0.293073,-0.158459,0.628975,0.263082,0.364228,0.569096,0.614759,0.312919,0.651491,0.575144,0.348445,0.518279,0.591024,
8069,67.241667,0.114939,0.593109,0.291937,-0.158222,0.628759,0.263154,0.36344,0.567935,0.614242,0.312533,0.650589,0.574636,0.347557,0.517238,0.590344,
8070,67.25,0.115301,0.59255,0.290359,-0.157977,0.628557,0.263176,0.362648,0.566864,0.613285,0.312144,0.649777,0.57369,0.346672,0.516291,0.589203,
8071,67.258333,0.1157,0.591993,0.28835,-0.157723,0.628376,0.263141,0.361867,0.565869,0.611875,0.311759,0.649045,0.572307,0.345805,0.515429,0.587587,
8072,67.266667,0.116124,0.591442,0.28592,-0.157464,0.628219,0.263045,0.361107,0.564934,0.610004,0.311384,0.648382,0.57049,0.344961,0.514638,0.585485,
8073,67.275,0.116567,0.590898,0.283075,-0.157204,0.628088,0.262892,0.360375,0.564041,0.607669,0.31103,0.647778,0.568242,0.344141,0.513905,0.582891,
8074,67.283333,0.117019,0.590361,0.27982,-0.156946,0.627983,0.262688,0.359671,0.563178,0.604871,0.310704,0.647222,0.565566,0.343341,0.513217,0.579808,
8075,67.291667,0.117466,0.589829,0.276166,-0.156693,0.627905,0.262439,0.358995,0.562336,0.601617,0.310412,0.646708,0.562463,0.342557,0.512564,0.576247,
8076,67.3,0.117901,0.589297,0.272121,-0.156451,0.627853,0.262148,0.358347,0.561511,0.597921,0.310162,0.646231,0.558932,0.341783,0.511942,0.572225,
8077,67.308333,0.118315,0.588766,0.267697,-0.156221,0.627824,0.261818,0.357732,0.560703,0.593801,0.309963,0.64579,0.554967,0.341015,0.51135,0.567767,
8078,67.316667,0.118697,0.588238,0.26291,-0.156004,0.627816,0.26145,0.357122,0.559934,0.589266,0.309827,0.645385,0.550564,0.34025,0.510788,0.562903,
8079,67.325,0.119038,0.587716,0.257782,-0.1558,0.627826,0.261046,0.356491,0.559229,0.584326,0.309765,0.645015,0.545719,0.339486,0.510255,0.557662,
8080,67.333333,0.119323,0.587201,0.252338,-0.155607,0.627853,0.260603,0.355882,0.558569,0.579009,0.309787,0.644676,0.540436,0.338725,0.509749,0.552067,
8081,67.341667,0.119539,0.586695,0.246603,-0.155425,0.627897,0.26012,0.355336,0.557935,0.57334,0.309899,0.644363,0.534726,0.337975,0.509265,0.546129,
8082,67.35,0.11967,0.586196,0.240601,-0.155252,0.627957,0.2596,0.354859,0.557319,0.56733,0.310101,0.644065,0.528605,0.337251,0.508798,0.539847,
8083,67.358333,0.119703,0.585705,0.234357,-0.155084,0.628031,0.259051,0.354461,0.556715,0.560995,0.310388,0.64377,0.522095,0.336572,0.508339,0.533215,
8084,67.366667,0.11962,0.58522,0.227894,-0.154924,0.628118,0.25848,0.354149,0.556111,0.554346,0.310751,0.643464,0.515219,0.335962,0.507876,0.526224,
8085,67.375,0.119406,0.584741,0.221237,-0.154776,0.628219,0.257889,0.353929,0.555494,0.547407,0.311177,0.643134,0.508002,0.335445,0.507399,0.518872,
8086,67.383333,0.119049,0.584268,0.214408,-0.154644,0.628334,0.257278,0.353792,0.554864,0.540155,0.311649,0.642766,0.500466,0.335041,0.506896,0.511161,
8087,67.391667,0.118538,0.583801,0.207428,-0.154529,0.628466,0.256643,0.353739,0.554219,0.532506,0.312152,0.64235,0.492639,0.334759,0.506359,0.503087,
8088,67.4,0.117865,0.583341,0.200315,-0.154426,0.628601,0.255998,0.353814,0.553526,0.524416,0.312672,0.641876,0.484543,0.334603,0.505787,0.494643,
8089,67.408333,0.117021,0.582888,0.193089,-0.154326,0.628715,0.255373,0.354041,0.552762,0.515898,0.313203,0.641338,0.476197,0.334575,0.505172,0.485854,
8090,67.416667,0.116,0.582443,0.185768,-0.154218,0.628797,0.254774,0.35441,0.55192,0.506972,0.313742,0.640729,0.467616,0.334681,0.504498,0.476771,
8091,67.425,0.114794,0.582008,0.178372,-0.154092,0.628852,0.254186,0.354913,0.550994,0.497655,0.31429,0.640045,0.458811,0.334908,0.503758,0.467401,
8092,67.433333,0.113399,0.58158,0.170919,-0.15394,0.628882,0.253592,0.355539,0.549977,0.487962,0.314854,0.639283,0.44979,0.33523,0.502955,0.457702,
8093,67.441667,0.111809,0.58116,0.163425,-0.153754,0.628892,0.252979,0.356272,0.548865,0.477907,0.31544,0.638444,0.440557,0.335624,0.502083,0.447669,
8094,67.45,0.110021,0.580742,0.155906,-0.153535,0.628893,0.25233,0.357094,0.547651,0.467508,0.316055,0.637528,0.431122,0.336068,0.501134,0.437319,
8095,67.458333,0.108028,0.580312,0.148366,-0.15329,0.628895,0.251636,0.357987,0.546334,0.456779,0.316703,0.636539,0.421489,0.336536,0.500109,0.426657,
8096,67.466667,0.105825,0.579853,0.140809,-0.153019,0.628905,0.250897,0.358917,0.544924,0.445751,0.31739,0.63548,0.411663,0.337003,0.499013,0.415695,
8097,67.475,0.103417,0.579372,0.133267,-0.152723,0.628927,0.25011,0.359839,0.543444,0.434469,0.318119,0.634362,0.401646,0.337442,0.497853,0.404463,
8098,67.483333,0.100812,0.578875,0.125769,-0.152402,0.628958,0.249271,0.360734,0.54191,0.422964,0.318895,0.633196,0.391435,0.337834,0.49664,0.393,
8099,67.491667,0.09802,0.578358,0.11833,-0.152058,0.628999,0.24838,0.361605,0.540332,0.411251,0.31972,0.631996,0.381029,0.338164,0.495389,0.381342,
8100,67.5,0.095055,0.577819,0.110965,-0.151699,0.629052,0.247439,0.362455,0.538727,0.399341,0.320596,0.630775,0.370425,0.338426,0.494113,0.369525,
8101,67.508333,0.091926,0.57726,0.103689,-0.151335,0.62912,0.246448,0.36329,0.537107,0.387244,0.321523,0.629546,0.359627,0.338619,0.492826,0.357577,
8102,67.516667,0.088648,0.576679,0.096517,-0.150981,0.629206,0.245411,0.364116,0.535486,0.374967,0.322496,0.628319,0.348643,0.338745,0.49154,0.345521,
8103,67.525,0.085235,0.576074,0.089463,-0.150649,0.629307,0.244336,0.364939,0.533877,0.362511,0.323506,0.627103,0.337484,0.338811,0.490267,0.333369,
8104,67.533333,0.081701,0.575439,0.08254,-0.150346,0.629415,0.243229,0.365763,0.532291,0.349871,0.324544,0.625906,0.326159,0.338823,0.489015,0.321127,
8105,67.541667,0.07806,0.574769,0.07576,-0.150079,0.629521,0.242097,0.366592,0.530737,0.337036,0.325598,0.624733,0.314684,0.33879,0.48779,0.308797,
8106,67.55,0.074324,0.574057,0.069134,-0.149851,0.629619,0.240946,0.367415,0.529222,0.324034,0.326651,0.623588,0.303077,0.338721,0.486599,0.296381,
8107,67.558333,0.070507,0.573297,0.062675,-0.149666,0.629702,0.23978,0.36821,0.527752,0.310927,0.327687,0.622475,0.291354,0.338623,0.485447,0.283878,
8108,67.566667,0.066621,0.57248,0.056397,-0.149526,0.629768,0.238603,0.368965,0.526335,0.297741,0.328691,0.621397,0.27953,0.338504,0.484342,0.271291,
8109,67.575,0.06268,0.571601,0.050309,-0.149428,0.629813,0.23742,0.369677,0.524976,0.284478,0.329649,0.620354,0.26762,0.338366,0.483287,0.25863,
8110,67.583333,0.058699,0.570653,0.04442,-0.149372,0.629838,0.236234,0.370344,0.523676,0.27114,0.330553,0.619345,0.255641,0.338203,0.482283,0.245908,
8111,67.591667,0.054694,0.569634,0.038735,-0.149357,0.629844,0.235044,0.370952,0.522427,0.257739,0.331397,0.618367,0.243608,0.337998,0.481326,0.233146,
8112,67.6,0.050685,0.568542,0.033261,-0.149381,0.629832,0.233856,0.371478,0.521208,0.244297,0.332182,0.617409,0.231536,0.337721,0.480406,0.220365,
8113,67.608333,0.046689,0.567376,0.028004,-0.149446,0.629803,0.232674,0.371895,0.519998,0.230835,0.332915,0.616457,0.21944,0.337335,0.479508,0.207593,
8114,67.616667,0.042725,0.566138,0.022976,-0.149558,0.629757,0.23151,0.37218,0.518765,0.217369,0.333605,0.615493,0.207334,0.336797,0.478612,0.194867,
8115,67.625,0.038809,0.56483,0.018185,-0.149717,0.629693,0.230373,0.372302,0.517477,0.20392,0.334254,0.614496,0.195243,0.336062,0.477696,0.182227,
8116,67.633333,0.034958,0.563454,0.013631,-0.149915,0.629607,0.229268,0.372237,0.516098,0.190513,0.334859,0.613444,0.1832,0.335089,0.476734,0.169717,
8117,67.641667,0.031188,0.562015,0.009315,-0.150138,0.629489,0.228201,0.371945,0.514594,0.177201,0.335412,0.612312,0.171244,0.33384,0.475701,0.157387,
8118,67.65,0.027513,0.560517,0.005228,-0.150368,0.629335,0.227173,0.371379,0.512937,0.16406,0.335903,0.611073,0.159415,0.332291,0.474574,0.145282,
8119,67.658333,0.023946,0.558971,0.001363,-0.150592,0.629146,0.226189,0.370527,0.511112,0.151127,0.336311,0.609709,0.147773,0.330439,0.473338,0.133448,
8120,67.666667,0.020495,0.557389,-0.002281,-0.150797,0.628923,0.225253,0.36941,0.509127,0.138427,0.336606,0.608212,0.136404,0.328313,0.47199,0.121924,
8121,67.675,0.017168,0.555787,-0.005706,-0.150975,0.62867,0.224369,0.368062,0.507011,0.126022,0.336754,0.606591,0.12541,0.325968,0.470538,0.110759,
8122,67.683333,0.013972,0.554178,-0.008914,-0.151121,0.628392,0.223535,0.366531,0.504807,0.114007,0.336731,0.604861,0.114881,0.323476,0.468999,0.100018,
8123,67.691667,0.010913,0.55257,-0.01191,-0.151238,0.6281,0.222752,0.364866,0.502566,0.102493,0.336524,0.603046,0.104902,0.320912,0.467396,0.089784,
8124,67.7,0.007994,0.550969,-0.01469,-0.151333,0.627802,0.222018,0.363115,0.500333,0.091566,0.336126,0.601173,0.09555,0.318335,0.46575,0.080143,
8125,67.708333,0.005223,0.549373,-0.017254,-0.151414,0.627506,0.221328,0.361313,0.498142,0.081308,0.335545,0.599264,0.08689,0.315783,0.464079,0.071181,
8126,67.716667,0.002603,0.547774,-0.019602,-0.151489,0.627216,0.220678,0.359468,0.496004,0.071809,0.334794,0.597338,0.078975,0.313273,0.462392,0.062982,
8127,67.725,0.000144,0.546164,-0.021733,-0.151564,0.626935,0.220055,0.357591,0.493922,0.063114,0.333895,0.595409,0.071847,0.310806,0.460698,0.055624,
8128,67.733333,-0.002151,0.544529,-0.023647,-0.151646,0.626658,0.21945,0.355704,0.491903,0.055218,0.332868,0.593491,0.065536,0.308381,0.459,0.04918,
8129,67.741667,-0.004279,0.54286,-0.02535,-0.151735,0.626381,0.218856,0.353813,0.489944,0.048233,0.331733,0.591601,0.060069,0.306004,0.457306,0.043711,
8130,67.75,-0.006239,0.541147,-0.026845,-0.151834,0.626099,0.218267,0.351907,0.488035,0.04241,0.330506,0.589755,0.055462,0.303689,0.455624,0.039266,
8131,67.758333,-0.008034,0.539383,-0.02814,-0.151941,0.625809,0.217683,0.350001,0.486181,0.037865,0.329202,0.587973,0.051729,0.30146,0.453966,0.035873,
8132,67.766667,-0.009665,0.537567,-0.029238,-0.152055,0.625508,0.217108,0.348131,0.484398,0.034575,0.327834,0.58627,0.048884,0.299345,0.452343,0.03354,
8133,67.775,-0.011131,0.535704,-0.030144,-0.152176,0.625194,0.216546,0.34633,0.482704,0.03252,0.326412,0.58466,0.046942,0.29737,0.450764,0.032253,
8134,67.783333,-0.012429,0.533799,-0.030859,-0.152307,0.624866,0.215997,0.344626,0.481111,0.03167,0.324948,0.583153,0.04591,0.29556,0.44924,0.031983,
8135,67.791667,-0.013555,0.531863,-0.031387,-0.15245,0.624527,0.21546,0.343039,0.479632,0.03199,0.323455,0.581753,0.045789,0.293933,0.447778,0.032683,
8136,67.8,-0.014503,0.529907,-0.031731,-0.152606,0.624174,0.214934,0.341584,0.478271,0.033439,0.321943,0.58046,0.046571,0.292504,0.446384,0.0343,
8137,67.808333,-0.015263,0.527943,-0.031896,-0.15277,0.623809,0.214416,0.340272,0.47703,0.035975,0.320421,0.579269,0.048239,0.291282,0.445056,0.036776,
8138,67.816667,-0.015827,0.525986,-0.031888,-0.152941,0.623435,0.213901,0.339107,0.475906,0.039557,0.318896,0.578175,0.050768,0.290274,0.443791,0.040049,
8139,67.825,-0.016185,0.524045,-0.03171,-0.153113,0.623054,0.213387,0.338086,0.474893,0.044151,0.31737,0.577167,0.054122,0.28948,0.442586,0.04406,
8140,67.833333,-0.01633,0.52213,-0.03136,-0.153287,0.622671,0.212876,0.337195,0.473978,0.049726,0.315843,0.576235,0.058251,0.288891,0.441433,0.048752,
8141,67.841667,-0.016257,0.520246,-0.030838,-0.15347,0.62229,0.212374,0.336427,0.47316,0.056122,0.314313,0.575367,0.063106,0.28849,0.440326,0.054069,
8142,67.85,-0.015961,0.518396,-0.03014,-0.153665,0.621914,0.211889,0.335785,0.472448,0.063059,0.312775,0.574547,0.068638,0.288252,0.439261,0.059952,
8143,67.858333,-0.015442,0.516582,-0.029262,-0.153871,0.621543,0.211427,0.335248,0.471834,0.070408,0.311221,0.573765,0.074802,0.288146,0.438231,0.066351,
8144,67.866667,-0.0147,0.514803,-0.028197,-0.154085,0.62118,0.210993,0.334779,0.471299,0.078176,0.309644,0.573011,0.081545,0.28814,0.437233,0.073223,
8145,67.875,-0.013739,0.513057,-0.026941,-0.154301,0.620826,0.210591,0.334344,0.470831,0.086363,0.308036,0.572279,0.088814,0.288205,0.436262,0.080533,
8146,67.883333,-0.012564,0.511341,-0.025492,-0.154514,0.620483,0.210224,0.333912,0.470425,0.094956,0.306389,0.571566,0.096557,0.288316,0.435321,0.088253,
8147,67.891667,-0.011184,0.509649,-0.023844,-0.154719,0.620152,0.209896,0.333461,0.470083,0.103918,0.304694,0.570872,0.104725,0.288454,0.434411,0.096366,
8148,67.9,-0.009608,0.507974,-0.021995,-0.154911,0.619831,0.209611,0.332982,0.469802,0.113217,0.302942,0.570198,0.113276,0.2886,0.433534,0.104858,
8149,67.908333,-0.007845,0.506312,-0.019943,-0.155088,0.619521,0.209374,0.332463,0.469575,0.122835,0.301126,0.569541,0.122167,0.288734,0.432691,0.113719,
8150,67.916667,-0.005907,0.504654,-0.017685,-0.155249,0.619221,0.209183,0.331889,0.469399,0.132759,0.299239,0.568899,0.131363,0.288835,0.43188,0.122935,
8151,67.925,-0.003803,0.503,-0.015229,-0.1554,0.618934,0.209032,0.331248,0.469265,0.142964,0.297278,0.568268,0.140823,0.28888,0.431099,0.132496,
8152,67.933333,-0.001545,0.501349,-0.012585,-0.155546,0.618662,0.208919,0.330526,0.469157,0.153431,0.295238,0.56764,0.150511,0.288846,0.43034,0.142385,
8153,67.941667,0.00085,0.499686,-0.00973,-0.155689,0.618402,0.208843,0.329696,0.469052,0.164157,0.293117,0.567007,0.160395,0.288705,0.429596,0.15259,
8154,67.95,0.003364,0.497997,-0.006647,-0.155834,0.618153,0.2088,0.328723,0.468925,0.17515,0.290913,0.566356,0.170449,0.28843,0.428858,0.163087,
8155,67.958333,0.005983,0.496278,-0.003332,-0.155982,0.617915,0.208788,0.327573,0.468754,0.186406,0.288623,0.565675,0.180653,0.287985,0.428114,0.173832,
8156,67.966667,0.008694,0.494525,0.000215,-0.156134,0.617686,0.208804,0.326218,0.468514,0.197919,0.286244,0.564949,0.190989,0.287347,0.427348,0.184776,
8157,67.975,0.011478,0.492741,0.003992,-0.15629,0.617462,0.208847,0.324642,0.468187,0.209667,0.283775,0.564163,0.201447,0.286503,0.426541,0.195874,
8158,67.983333,0.014321,0.49093,0.008001,-0.15645,0.617239,0.208915,0.322844,0.467761,0.221596,0.281211,0.563306,0.212019,0.285444,0.425676,0.20709,
8159,67.991667,0.017213,0.489106,0.012218,-0.156614,0.617009,0.209013,0.320836,0.467226,0.233643,0.278547,0.562366,0.222699,0.284167,0.424742,0.218396,
8160,68,0.020148,0.487284,0.016618,-0.156782,0.616768,0.209143,0.318625,0.466574,0.245777,0.275779,0.561334,0.233476,0.282672,0.423726,0.229768,
8161,68.008333,0.023103,0.48546,0.021222,-0.156953,0.616512,0.209308,0.316211,0.465803,0.257969,0.2729,0.560205,0.244343,0.280963,0.422624,0.241192,
8162,68.016667,0.026055,0.48363,0.026044,-0.157128,0.61624,0.209508,0.313596,0.464917,0.270199,0.269907,0.558979,0.255285,0.279049,0.421429,0.25266,
8163,68.025,0.028992,0.481796,0.031074,-0.157308,0.615953,0.209742,0.310783,0.463917,0.282462,0.266799,0.557656,0.266285,0.276932,0.420141,0.264169,
8164,68.033333,0.031901,0.479958,0.036303,-0.157494,0.615654,0.210005,0.307777,0.462805,0.294757,0.263577,0.556237,0.277319,0.274615,0.41876,0.275723,
8165,68.041667,0.034768,0.478119,0.041723,-0.15769,0.615345,0.210297,0.304578,0.461582,0.307077,0.260248,0.554727,0.288368,0.272094,0.417286,0.287326,
8166,68.05,0.03758,0.476279,0.047331,-0.1579,0.615028,0.210617,0.301187,0.460249,0.319415,0.256816,0.553125,0.299415,0.269366,0.415715,0.298982,
8167,68.058333,0.040323,0.474441,0.053119,-0.15813,0.614705,0.210965,0.297602,0.458804,0.331762,0.253285,0.551433,0.310445,0.266426,0.414045,0.310693,
8168,68.066667,0.042986,0.472608,0.059077,-0.158383,0.614379,0.21134,0.293825,0.457245,0.344106,0.249661,0.549649,0.321443,0.263271,0.412273,0.322451,
8169,68.075,0.045555,0.470786,0.065196,-0.158662,0.61405,0.211738,0.289857,0.455569,0.356433,0.245943,0.547771,0.332402,0.2599,0.410394,0.334237,
8170,68.083333,0.048022,0.468981,0.071465,-0.158968,0.613715,0.212165,0.285702,0.45377,0.368724,0.242129,0.545795,0.343317,0.256319,0.408406,0.346019,
8171,68.091667,0.050377,0.467199,0.077875,-0.159296,0.613373,0.212619,0.281363,0.451844,0.380961,0.238215,0.543714,0.354189,0.252538,0.406308,0.357761,
8172,68.1,0.052611,0.465446,0.084411,-0.159638,0.613022,0.213093,0.276846,0.449788,0.393126,0.234193,0.541527,0.365014,0.24857,0.404095,0.369425,
